40.4968,39.7262,40.8337,37.4968,41.0393,24.2783,27.4033,10.8380,15.3833,15.9297,24.7663,21.6010,20.7167,22.9658,24.3219,19.3616,44.9103
36.3476,33.2776,39.0351,37.5899,38.5494,25.4409,21.6622,11.4053,15.1496,17.1577,20.6266,19.6015,18.1925,22.8547,20.8975,27.1635,40.8437
36.9885,38.1160,41.4149,38.3151,40.0540,25.2572,24.8322,12.1567,16.9912,16.1559,19.8566,18.5785,19.2752,17.0442,16.8389,24.6286,43.3638
40.5863,41.5550,38.7604,42.4646,41.2901,26.0989,23.5227,10.6159,16.0726,14.8677,20.6127,18.6874,18.5931,16.9554,17.3078,21.5445,47.1634
33.8114,33.9482,43.3286,34.4594,34.5243,22.2101,29.0647,11.9982,16.0457,17.2863,24.4232,21.7381,21.6190,17.8617,25.9467,25.6596,37.9780
34.5640,32.9956,40.9175,37.0395,36.9286,23.5271,22.0037,12.1052,16.6048,18.1252,22.8111,20.7063,18.1843,18.6915,15.7065,25.2501,39.8191
35.7675,36.1498,41.1960,44.7985,38.5894,30.7498,17.5272,10.4948,17.0437,15.0718,21.0719,20.3831,20.1044,21.0745,16.0896,27.0207,41.5136
33.3522,33.4977,41.4904,37.8756,30.7683,13.4261,39.6440,11.0872,15.1693,16.5394,21.8836,20.4633,19.9760,8.3265,38.3915,28.4318,38.4576
37.3589,35.9606,38.2417,39.4919,39.5726,24.0617,28.4184,9.4117,14.4628,14.0964,19.5265,18.9329,18.4479,23.3220,26.1522,30.1169,41.0397
34.9521,35.7797,41.5628,38.2199,37.4272,26.4870,29.8151,11.9035,15.8520,16.1684,25.3913,22.0336,22.1740,24.3821,26.7885,23.4145,39.3366
32.3554,32.9084,42.0635,34.8711,38.0583,26.6069,23.9408,12.5176,17.4039,16.0882,20.7878,20.4141,22.3416,22.2938,23.2527,29.4283,37.1284
38.4786,34.6432,39.2587,42.3310,36.0243,31.7997,18.9223,11.8680,17.0063,16.4337,21.3641,20.3228,18.1999,31.1840,13.3578,23.7519,43.7704
35.0099,35.8975,41.2005,35.8356,38.5214,23.8009,24.7121,12.9694,16.7408,16.5358,25.4608,22.5141,21.6098,18.8922,21.8648,21.8003,39.8265
39.8104,38.6164,41.4042,42.1811,40.0433,23.5056,22.6049,11.4832,15.6343,16.0589,22.2005,21.1097,19.6583,18.4268,19.8301,21.4792,44.8556
39.4699,39.0013,41.0653,40.9497,43.5309,26.4355,27.9462,10.4418,15.8739,14.7052,23.6626,20.9692,21.2172,23.0493,21.5719,22.3398,43.5829
39.9813,39.5809,39.4182,40.7260,40.3085,26.2245,24.9921,10.2906,15.5813,14.6145,24.6807,21.3381,20.1546,24.1393,21.0814,20.1542,44.8537
37.2098,36.8417,42.7643,36.8337,35.3834,26.9541,25.9773,10.7606,16.4146,16.1230,21.5257,20.8019,19.4786,17.6979,18.0843,25.1120,42.6320
38.6545,37.1988,39.2940,38.3829,39.1945,25.7325,23.5752,10.4750,15.0680,14.6594,21.9020,19.6337,19.4740,28.0986,27.1314,25.0919,42.6603
40.0308,40.3396,39.2681,41.5191,43.1698,26.1787,24.4281,9.1783,15.3110,13.7392,20.1572,19.8572,20.4116,19.7366,16.5247,25.1767,45.5482
33.1703,34.1531,43.2116,36.5548,36.5797,24.8574,25.6595,12.7262,18.3572,17.4389,24.7017,21.9580,21.8935,20.7484,21.1593,22.4586,40.0526
37.5615,36.0215,43.9133,40.4478,42.2186,27.0031,18.4203,12.5568,17.1791,17.1473,22.7246,21.5879,20.3186,18.8440,15.5458,22.4232,42.5332
34.6185,35.9416,42.8742,37.2778,37.8482,23.6190,27.0387,10.6336,16.4207,15.5734,24.6878,21.9594,22.1817,19.1155,24.1652,24.6636,40.0531
41.2910,42.0939,39.3603,40.4117,41.9592,23.0469,32.7760,11.9749,15.0117,17.2354,17.7861,15.6753,18.8638,14.2355,19.3002,23.5544,47.1344
35.0388,34.1733,42.8543,37.0058,37.5652,25.1856,24.8050,10.7024,16.3230,16.5167,25.4823,22.3431,20.7269,23.4544,26.1732,23.8905,39.9261
36.7707,37.3811,39.5241,40.0427,41.0739,25.5216,27.6757,11.6163,15.4339,14.8094,21.9889,19.5924,19.7505,21.2068,22.4451,25.7293,40.6653
39.2744,39.0835,41.1503,38.7311,39.4772,24.1401,24.9705,11.0640,15.2107,16.5834,19.9461,19.3658,19.4859,15.3609,19.3972,24.3748,44.6253
37.4782,38.8705,38.4395,38.8460,40.8263,26.5421,22.5351,11.5377,16.3965,14.8137,21.9322,20.2806,19.9405,19.5379,16.4447,23.4600,43.0790
36.9501,34.3174,43.0111,36.7679,39.7487,28.3362,27.5111,11.2745,15.9253,17.4459,23.8025,22.4366,19.8660,19.6417,22.1303,23.8451,41.2285
38.6590,37.4819,40.8290,41.3206,42.8217,23.9172,22.2811,11.4998,16.0915,16.7763,22.6650,20.7100,19.2578,20.5749,20.9704,21.5570,44.2991
36.2834,35.2999,40.5306,37.5823,35.5086,26.4832,26.5031,11.4292,16.0763,15.4286,25.7187,22.6328,21.6641,22.8561,19.8222,22.8583,40.0476
36.1486,35.3003,41.6310,39.2661,42.2460,28.0408,19.4529,10.2772,17.6228,15.3229,22.2576,22.0639,18.7304,22.0549,13.6882,24.5236,43.4104
36.8300,36.5381,41.6321,40.9043,37.2759,26.8729,25.2928,9.5294,15.8936,15.7549,23.3672,21.2191,19.7489,21.2106,18.6259,23.8229,43.2798
36.5410,35.3531,42.7175,40.5506,38.3367,21.5786,22.8849,11.5834,16.1612,16.7706,25.2237,22.5972,21.2530,16.9276,15.7976,21.1210,41.9784
36.2177,37.9396,41.9320,38.6569,40.8117,24.5014,24.0568,11.0217,16.5145,15.1925,24.4895,21.5522,22.2290,22.9728,19.0416,22.4449,42.0414
33.6761,34.5362,40.5933,36.1416,36.9986,27.9037,17.8599,11.2914,17.0208,15.1424,27.3723,23.5627,21.7500,25.0069,20.9235,21.9188,39.3648
34.8418,35.9045,40.8033,37.4075,37.2583,25.7622,26.3697,12.1401,16.4533,16.2044,25.0896,22.2442,21.4451,20.7802,23.3803,22.7345,40.0670
40.6235,38.9510,39.1088,41.4018,44.7299,24.0650,23.6315,10.0910,13.7970,14.5095,18.9044,19.3678,18.4225,20.0105,21.2107,26.6808,44.5729
36.2719,35.6052,39.7604,39.3913,38.4151,24.5447,23.4463,10.9611,15.2649,16.0200,23.9516,21.5258,20.7108,20.3896,22.4447,23.5850,41.4519
39.9463,37.6958,41.5106,42.3630,43.9705,22.4613,6.3625,9.4962,14.4816,15.3823,23.5858,22.5737,18.5318,20.4498,19.6361,22.9487,44.1497
37.2769,34.8404,42.9485,38.4693,38.0137,23.0364,27.4710,11.7261,15.3758,17.6491,20.3683,19.5723,19.7168,21.2558,21.5506,27.4152,40.6215
39.2605,38.0417,42.7802,38.8757,44.2087,23.9582,25.5458,11.1068,16.3703,16.3066,21.8205,20.5134,19.6506,21.4144,21.4869,22.2171,44.9660
35.4341,34.8780,41.1015,33.1872,41.7020,29.9773,25.6615,11.4939,16.1460,15.1203,25.6168,23.0156,22.0768,23.8756,22.0406,24.2512,38.8141
33.0296,34.7036,44.2021,36.8131,36.2404,25.1665,24.7439,11.7642,16.8194,16.3702,23.0489,21.2620,22.1082,18.6273,21.2006,27.5708,37.6269
33.3734,33.8109,43.7459,35.5474,36.6860,26.8352,26.1159,12.3717,16.9828,16.6982,26.2330,23.3795,22.8301,20.8234,23.0532,23.7949,37.6053
35.5110,34.9794,41.8313,37.1703,38.4147,24.2586,21.2586,10.8701,16.5446,16.1546,23.1527,21.3602,19.0543,23.4659,21.8175,24.9050,41.1216
29.9845,30.5881,42.8051,33.8184,33.9442,24.5343,24.2194,12.0237,17.7606,15.9212,26.7381,22.9018,22.6458,23.0413,23.3592,26.7743,34.2956
35.0679,35.2699,39.4799,34.0236,35.9219,25.0604,25.3291,11.7146,15.8226,15.4617,24.6170,21.2336,20.5212,21.6427,20.2713,24.6001,39.0608
35.4922,36.1868,42.8066,42.9005,40.4434,29.2852,20.6496,11.6308,18.2975,16.1567,21.3180,20.6380,19.2611,21.7188,17.1037,24.1268,43.0710
33.8204,34.0678,41.2043,35.1128,35.0749,25.6260,25.9841,11.0138,16.5806,15.5404,24.4742,22.2012,20.9047,24.5606,20.9961,25.7144,38.7649
33.3227,35.2413,40.5884,39.6449,38.0205,32.3398,26.6020,11.9330,17.0997,15.4724,22.8465,21.2123,21.2360,26.2341,22.0675,27.0404,38.2404
34.8139,33.9246,43.7628,37.3799,37.8529,26.7031,27.6541,12.3801,16.4786,17.7372,24.3090,22.0538,22.1515,20.2454,22.2419,24.2809,39.0386
34.9182,35.1683,39.4284,36.5255,37.2522,24.6615,25.1521,10.9741,15.2507,15.8226,24.3067,21.3945,20.9076,21.1737,22.6022,25.5508,39.1977
36.4647,39.1850,39.5360,40.3386,40.8181,25.0839,24.6953,10.3394,15.6374,13.6175,23.1037,20.7528,21.5740,25.8156,24.7491,24.9563,41.6842
34.3720,36.7462,39.7008,38.5022,37.9847,24.2401,27.6768,11.7532,16.4170,14.7715,24.2667,21.3132,22.9052,19.8195,21.2304,24.6790,39.3273
38.7709,40.4215,38.9412,40.1036,40.0377,24.0688,25.6811,11.1439,15.6608,14.9139,20.6369,18.5007,19.3380,19.4554,20.6388,23.5405,44.7302
35.8060,37.9480,39.9935,40.6537,39.8310,24.2057,27.6262,11.5817,16.3337,14.9109,22.7032,19.7671,21.6207,21.0301,21.3230,24.4737,41.2763
40.2757,39.5632,38.6226,42.8923,41.6185,25.8709,25.7915,10.2626,14.4577,15.8370,21.5264,19.8523,20.1276,22.7501,22.8662,23.2373,44.9417
33.4226,34.0785,42.6702,37.5431,37.0234,25.6394,24.3019,11.9309,17.0181,16.3697,23.0363,21.8262,21.7310,16.2586,18.9743,26.7446,38.2601
36.7925,36.2129,43.9496,38.9874,40.2673,25.9974,24.7477,11.3719,16.9701,16.6128,21.3193,20.5239,19.7607,20.0112,19.2732,25.1078,42.2583
31.4903,32.1154,44.2214,33.8062,36.1108,23.1177,26.6307,12.0515,17.8441,15.8587,26.0536,22.8801,22.1008,26.5006,23.6090,25.6519,36.0870
35.0710,34.6871,41.8722,37.9401,38.1240,27.7262,26.0287,11.7819,16.3111,16.4582,24.5075,21.6740,20.6653,23.2615,21.6208,23.5650,40.0698
31.7805,30.6606,43.0691,33.6891,32.7636,22.7718,27.9317,11.6793,15.2825,17.0935,23.1384,22.7159,23.8941,16.2596,23.5425,30.7927,34.3321
36.1032,36.4090,43.4895,37.6656,40.8640,25.2501,28.2361,11.9821,16.4731,16.7163,24.4222,21.7783,21.9397,20.1526,23.5787,23.0493,40.5543
34.8276,35.4120,40.8330,41.3976,39.2435,26.7176,31.1728,11.3925,15.4478,16.3120,23.6250,20.8462,21.6754,23.1493,27.8631,25.7480,39.2803
33.7329,32.4459,45.8540,34.7646,35.8929,19.6062,28.0706,12.4880,16.7709,18.1844,20.8873,19.7532,20.9770,15.3058,19.0936,29.3519,37.6661
34.5536,34.8351,43.2991,39.5515,40.2610,24.0656,26.6083,12.4476,16.3659,16.4480,25.3075,22.3411,22.7651,22.2173,25.3033,24.0655,38.1674
33.8464,34.8869,41.3054,37.4175,37.6088,22.8018,28.4607,12.7176,15.7110,17.1286,24.7668,21.7238,22.6251,16.1730,26.3663,24.3958,38.3288
38.2294,36.7685,43.0939,39.7381,39.3484,25.4199,27.3045,11.9598,15.8169,17.4914,21.7848,20.8258,20.4284,19.1241,22.0972,24.3430,41.8664
34.9942,34.1877,40.9231,36.0787,35.7224,30.4581,26.6303,11.8501,16.5534,16.5857,22.9144,20.4930,19.6551,28.6781,24.7062,26.0730,39.1841
31.5952,35.4345,40.4869,34.3763,31.2104,21.7269,25.6671,11.6373,15.9434,15.5399,20.7701,19.8101,23.8830,17.1260,19.8047,30.7835,37.2417
41.2988,38.8252,43.1949,44.3019,44.0753,26.1561,27.1542,11.6595,16.0799,17.0898,23.3193,22.2730,19.2413,15.4618,21.6831,19.0853,46.2848
35.4283,34.9079,44.2630,35.3501,35.8284,28.3440,30.3572,11.7772,16.7524,16.8497,24.4462,22.7535,23.1629,20.0868,22.3178,25.7312,37.9526
40.3474,37.7047,38.3259,39.9510,44.4545,27.6487,27.7712,10.1483,14.7357,15.6286,22.8166,21.1004,19.0614,22.4920,22.2263,21.3839,45.8004
34.6765,34.7154,42.6457,36.8496,36.6879,24.5586,25.9716,12.6005,16.5024,16.6263,23.9820,21.4439,21.5888,20.8152,23.4418,24.7922,38.6117
32.5354,32.6410,43.7753,33.1944,34.2622,22.4277,26.0040,11.2851,15.9758,16.4802,26.2205,23.0605,23.9954,20.1945,26.8379,25.8865,36.5099
33.2822,33.8700,40.2990,35.2403,36.1752,26.1909,27.2345,12.0376,16.6327,15.8304,26.3034,22.7450,21.4408,23.4233,22.8724,23.2175,38.3411
37.2807,36.5932,42.3812,39.1773,42.0860,22.6341,22.9828,11.3483,16.0414,16.2021,24.2592,22.0919,20.9236,20.9932,21.5310,21.9667,42.4757
38.2753,38.0632,40.7969,37.1591,38.3818,28.1548,20.2000,11.8305,17.1223,15.1471,20.9491,20.5460,19.0808,18.7036,14.8632,24.4845,42.8467
37.7522,34.5721,43.8238,40.5173,39.2426,18.6433,37.9845,11.0165,13.9372,19.6148,24.1553,21.4289,20.1128,16.1694,32.7676,22.8766,42.0444
34.9102,35.4892,45.9720,38.4719,40.6893,25.6962,23.5551,12.1864,17.9636,17.6489,22.3374,21.1049,19.4865,19.9164,19.7873,23.5893,41.8476
35.9502,37.1039,37.6090,36.4831,37.2390,27.0791,30.4990,10.0792,15.1030,13.8284,26.3553,22.5988,22.4510,23.2474,26.2203,23.2615,40.3077
38.4655,37.9605,40.8016,41.3832,40.8682,26.4884,26.0865,10.7469,15.3180,15.9600,23.8314,21.0182,20.0527,22.5275,22.8766,21.9621,43.4573
34.7768,34.3292,41.5183,36.9814,38.0991,26.4596,27.1029,11.6247,15.0990,15.9123,26.9948,23.4886,21.6529,24.3180,25.4273,22.9643,38.3165
39.9134,35.2567,43.9214,39.8654,38.4728,24.5909,26.1260,12.6318,14.9227,20.4602,24.9551,22.5219,18.2347,15.7563,22.0737,19.5909,42.8148
36.7762,36.9137,43.2993,44.9500,41.7552,26.5654,25.4684,10.5468,16.6756,16.2220,25.7507,22.6934,21.3609,21.9561,20.9089,20.2557,43.4491
37.8675,37.8560,43.7311,39.6888,42.0875,24.9371,30.8049,13.1067,17.2181,18.5381,21.0388,19.6625,20.0641,15.3278,21.9005,21.3883,44.4815
33.8983,34.2667,42.3315,36.7565,34.5277,23.9488,26.7502,11.9514,17.1992,16.6721,26.5411,23.3300,22.7822,19.2714,19.2714,22.1179,39.3704
34.3493,34.3203,41.5236,36.1670,35.1167,24.5493,26.1548,11.6797,15.8176,15.8847,25.2323,22.1747,22.0920,20.6026,22.5978,25.2291,37.8428
32.8788,34.6556,42.7790,36.7782,36.9029,20.5045,29.7828,11.2395,15.6621,16.5367,24.3453,21.7642,24.0765,17.8129,23.3002,25.4866,38.8630
36.3181,35.2204,43.8087,40.1925,41.9274,24.9185,30.3999,13.6739,17.5172,19.7561,25.2443,22.3573,19.8973,19.8541,25.3091,18.5114,42.7438
36.8563,37.1288,39.6588,36.1466,39.3654,25.0979,23.9436,11.2468,15.7593,15.0623,23.7024,21.3055,20.8579,19.7429,21.3590,23.6955,41.3658
36.1586,38.3913,41.5306,39.9054,37.3162,22.5601,20.5951,10.4025,16.1842,14.7328,22.6118,21.6303,23.2158,16.2713,20.9535,25.3093,41.8352
34.7340,35.1174,44.4076,40.4823,37.6557,22.0219,31.4762,11.8683,16.7040,17.8255,25.1430,22.1841,22.3471,17.0562,27.2476,22.4087,40.6491
36.3134,37.1482,40.7595,40.3043,39.9805,25.0624,27.0118,10.8856,16.7268,15.4025,22.9805,20.2095,20.3095,23.1624,20.6296,23.3941,42.7521
36.0388,36.1306,40.4689,38.0998,38.5135,22.8539,33.7354,11.5448,14.6201,18.2816,25.4858,21.0798,20.6887,17.5755,27.4769,21.7828,41.5614
35.8722,33.2351,43.6273,37.9926,39.7077,30.1414,21.2956,12.8407,18.0403,17.1518,23.2291,22.2662,19.0150,19.8805,16.2060,23.9917,40.1276
35.1198,36.7324,43.3214,38.0140,39.8268,25.1122,27.1383,12.8285,17.9364,16.4495,20.3652,19.4162,20.0528,20.1153,20.6335,25.6449,41.1610
38.2050,39.4618,42.3200,38.1783,38.7073,23.5285,25.8777,11.6507,16.0886,17.2306,24.0566,20.7542,21.0237,14.3852,22.8080,19.5728,44.8453
36.7709,36.5960,40.0995,37.2964,36.4320,28.7488,27.4575,11.6468,16.6713,16.2974,25.9212,22.2360,21.0909,21.9828,20.9292,20.6737,41.7326
37.3481,38.7737,41.2673,40.1384,39.4982,24.8360,22.3700,11.2990,16.5711,15.5220,21.4029,20.2345,20.2741,17.6352,17.4948,23.7754,43.5573
35.1872,40.1645,37.3195,38.6499,35.5969,24.7154,22.5068,11.8723,17.6091,13.5633,21.6432,19.0803,23.3850,21.9461,15.3278,24.7893,41.7727
35.1534,36.2209,40.7126,37.6099,40.1755,25.3174,26.3830,11.7878,16.3889,15.3705,25.7586,22.3652,22.4495,21.4526,21.1360,22.7067,39.7510
35.8427,34.1402,41.2905,41.6584,42.4598,25.9842,22.7676,10.4311,15.6968,15.9052,23.2570,21.9085,20.0882,23.7655,21.7366,25.7452,40.5621
42.0504,44.8055,37.1876,43.8993,43.6157,17.9465,26.4049,10.0582,13.8842,14.1292,20.4329,18.0419,18.6430,16.0736,26.3487,22.4470,46.9677
35.3457,35.9441,41.7844,38.8619,36.9661,25.6861,27.3801,11.7969,16.8698,16.1604,24.3297,21.5044,21.0605,24.0443,24.1726,23.2144,40.6717
34.9408,32.8947,43.6830,35.8620,36.8429,26.5559,25.4382,13.1010,16.8208,17.9503,24.8977,22.6390,19.3371,20.7615,20.7745,23.2911,38.7170
35.7272,43.4361,39.4855,42.5867,39.4064,26.6541,15.1142,13.2683,20.3674,14.0774,21.0280,18.4507,19.0320,20.3097,10.9114,21.9763,44.7160
30.4811,30.8791,44.4384,35.5091,34.2667,23.6627,24.6711,12.7179,16.3966,17.7046,29.4114,24.6259,24.6625,23.4249,22.3448,23.0567,34.5961
39.6114,40.0778,36.5438,40.8866,42.2309,22.7570,16.0773,9.0098,14.2252,12.7363,18.9549,19.2998,19.6441,22.5431,12.3069,27.0351,45.0479
34.3798,35.0588,41.3143,39.9322,39.9864,26.7739,28.7254,11.8344,16.5511,16.2406,23.2716,21.7351,20.4319,19.2014,22.1864,25.3268,39.5789
39.6050,41.3128,36.0594,37.9352,38.2769,29.0615,21.5138,9.4066,15.1794,13.0488,20.3493,18.9729,19.4282,21.0193,17.2513,24.9435,45.2396
35.5847,34.7052,42.7763,39.6934,39.4496,25.4219,27.6459,11.5972,16.3786,17.0864,26.3129,23.8617,22.8132,19.2116,23.1205,21.4630,40.6326
31.5150,32.0017,42.8137,37.6629,36.2943,21.6575,26.3748,9.4377,14.3440,17.7565,21.2337,19.1250,21.6083,18.8864,21.5016,31.7249,37.7249
34.5195,35.1961,41.0397,36.6048,35.5263,23.8445,25.6540,11.9613,15.7620,15.7876,24.9800,22.0894,21.8635,17.6725,22.5087,23.9302,39.0554
32.7029,32.3790,43.0874,33.0153,35.3703,24.0444,26.2090,12.0075,16.6821,16.4819,25.3011,23.4430,23.0298,19.8623,19.5755,26.1550,36.4764
37.0819,38.3734,39.2074,45.4780,42.0610,25.4553,20.8705,10.5067,16.0590,14.6288,24.0692,20.6305,20.0827,24.2048,22.1051,22.0327,43.3988
34.6512,35.7994,43.0882,38.7451,37.7978,26.8812,28.7334,12.3765,17.0484,16.4497,24.7575,21.7909,22.5760,24.4731,25.4821,23.3261,39.5676
33.7126,34.5222,40.1519,36.9947,36.7046,25.3651,26.1811,11.0585,15.5575,15.2590,25.1741,23.2840,22.8958,20.6103,22.5301,25.5944,38.1332
35.8722,34.3286,46.3897,34.6483,37.8961,14.3898,35.1416,11.4522,14.7100,19.7567,25.6616,22.3684,23.4170,5.8807,34.6799,23.2306,39.9929
35.5265,37.0103,39.0836,40.4769,40.8012,26.2320,25.7556,11.8499,16.3174,14.9821,22.9098,20.1360,20.6229,22.0077,20.7649,24.8882,40.3782
40.5996,39.4441,41.3986,40.7050,41.7929,25.2644,27.7126,10.7137,15.0645,15.0671,23.3596,20.8994,20.9608,23.6009,23.8206,22.5888,43.2889
36.8825,36.5502,43.6239,38.7162,39.9992,25.4613,24.3239,11.0631,17.0248,16.3958,23.8277,21.7446,20.7682,20.5761,18.4405,22.9770,42.1437
38.4214,37.8347,38.8999,41.0205,38.9903,27.8135,22.7993,10.6860,14.9019,14.1958,20.6855,19.9678,18.9795,22.7231,18.2605,26.5432,42.1566
36.7433,37.9798,38.0799,39.0604,39.6277,26.6546,22.2482,9.6602,16.0320,14.2994,19.3762,19.4505,18.2594,20.7382,17.6699,27.5666,43.4383
35.7807,36.6057,41.5112,37.9085,40.1856,25.2141,26.1242,12.6907,17.9028,16.4111,23.1391,20.6147,19.7594,21.4517,20.2497,22.2744,41.9127
27.1002,33.4208,38.7492,35.5391,36.3382,21.3175,23.3564,9.2307,14.1248,16.6615,24.4297,25.0427,19.6264,23.5221,31.1092,33.2453,36.3227
39.4462,39.4024,39.4939,40.6269,39.0559,24.4061,27.2857,10.9603,14.9192,15.2885,22.2888,19.6463,19.3059,19.6415,20.6088,22.6551,44.1247
31.6014,36.5181,39.4315,34.9278,36.5791,28.2138,21.8228,10.7971,18.4837,12.7058,23.7973,21.0357,28.7122,25.8667,15.6840,27.3154,38.1022
36.2265,37.2014,42.0762,37.2779,38.2168,27.0656,27.6615,11.7155,17.4285,16.6818,24.2792,21.3360,20.7749,21.1318,20.1348,20.9269,43.1083
32.8814,33.4951,45.5097,39.8329,37.1526,26.6540,22.1316,13.0115,18.5290,17.6647,24.5041,22.2154,20.9432,19.8058,17.9198,23.3511,39.0462
35.2531,36.4550,42.3130,39.1429,40.0088,24.0335,26.2006,11.9087,16.5177,15.7899,26.3864,22.5635,22.9247,20.9979,23.0779,21.6914,40.0536
34.5035,33.7130,43.3631,39.5850,39.0500,24.8523,24.4478,11.6729,16.5242,16.7634,24.5433,22.2539,20.1231,22.6955,21.0866,25.0317,38.7245
34.4806,36.8442,44.5612,38.6368,38.7064,25.9957,19.0437,10.9417,18.2651,16.3355,25.1533,22.1346,23.6778,20.5826,17.3605,21.8650,42.0673
34.7313,34.1416,41.3286,35.7667,36.4013,26.3974,24.3314,11.7585,16.5684,15.6425,26.2265,22.7952,22.0265,25.1880,18.9970,23.0704,38.9393
38.0892,36.5379,39.3636,38.5567,38.8461,30.3887,19.8473,10.9420,16.2474,14.7835,19.7537,20.6094,18.3467,20.5051,14.8516,27.5854,41.9826
32.9251,34.7121,40.2373,35.9527,36.7315,23.2771,22.1510,10.3709,16.5594,14.5805,21.8480,22.3555,22.6603,16.7549,17.7208,28.5649,39.2278
36.8479,36.8479,39.9193,41.8521,43.9948,24.0964,26.0938,12.0633,15.9300,15.6869,24.1236,21.2778,21.2758,21.4201,23.6897,22.5681,41.2454
33.2300,33.2300,44.9770,36.3446,36.8797,26.8170,26.4690,12.0732,16.9094,17.4619,26.2853,23.0119,23.2983,23.8636,26.0612,24.1346,37.4988
35.2477,36.6672,42.5745,45.2539,41.7592,25.5956,28.9888,11.8596,17.3584,17.5991,21.5727,19.6129,21.4329,19.0701,22.6629,23.0004,43.6434
34.0784,37.3406,42.3642,39.3815,39.3889,26.9387,25.7567,11.0013,17.9863,15.0941,21.7504,20.0880,22.3333,20.0366,17.6430,25.0953,42.0966
38.4262,39.2061,38.8699,40.1779,40.1557,23.7526,24.2278,10.8108,15.2824,15.4024,22.0078,19.3045,20.2661,19.8207,22.1212,23.1656,44.0428
38.2310,37.2115,43.4785,39.7393,40.1655,25.0341,27.5907,12.0511,16.1138,16.5514,24.9913,21.5686,21.2907,24.7533,28.6243,21.4494,41.5072
27.9541,23.9962,47.1209,31.7308,28.2549,29.0242,28.6538,14.5259,17.8517,21.1057,29.6684,26.1902,21.5786,24.2331,27.1433,25.5945,29.9004
35.8644,36.1252,41.8649,39.6667,39.9760,28.4992,25.4067,11.7117,17.2570,16.0182,21.8369,20.6642,19.3898,20.4453,17.4326,24.2453,42.2193
35.3745,35.3767,39.4968,36.1972,38.2024,23.9175,21.5640,9.6089,15.0956,13.9873,19.2179,19.0895,20.0405,19.3811,19.0539,31.5256,39.6678
35.9236,36.1458,43.1725,40.8156,36.5204,20.3302,37.0269,11.2698,15.1120,18.7102,23.1486,20.2080,20.7546,13.9592,32.8300,24.9471,41.3761
34.8274,33.3418,40.3913,37.5555,38.3032,18.1918,31.2631,11.1818,14.1294,17.7019,21.3084,19.9613,18.4138,15.7897,28.3019,27.7880,39.5812
36.4465,37.1563,42.8384,40.4787,40.0371,25.3096,27.5655,11.5549,16.3482,15.9173,24.8884,22.0466,21.7709,23.5246,23.1188,22.6696,40.9016
35.6530,35.6782,41.8009,35.9149,38.4962,27.9531,22.6408,12.4328,17.8106,16.3056,23.9846,22.2767,21.3021,20.9004,20.0450,22.0280,41.7181
36.8038,36.4761,41.1177,37.8263,39.2878,27.7219,23.1399,11.4479,16.7008,15.3872,22.9158,21.0969,20.2532,23.7812,18.5708,23.6659,42.0190
38.1398,37.7993,41.1904,39.5032,41.6280,27.7126,26.1531,10.7636,15.6369,15.7029,26.1784,22.7971,21.8246,21.3773,21.3773,20.1716,42.9419
34.4742,31.8755,37.7181,34.9627,35.6132,34.2343,13.7054,9.8385,16.3562,14.4157,21.2528,24.4738,17.4256,21.4609,11.7703,31.4286,38.4333
37.8876,35.9769,41.3388,38.9560,40.8290,27.7664,22.7737,11.8070,15.9248,15.8339,20.0732,20.4702,18.7506,23.7299,17.6433,25.5815,42.8719
34.1145,35.6246,42.7586,37.0136,36.6969,24.9566,31.9253,10.8885,16.1997,16.6899,20.5838,19.0443,21.6676,16.5096,22.9646,28.6743,40.0460
34.1571,36.3996,43.6444,41.5138,38.6744,25.7210,24.0675,11.4981,17.8088,15.4678,22.7480,20.9082,23.3011,15.2583,20.7570,25.2205,40.5428
36.0166,36.1369,38.8500,37.2927,38.0569,26.4359,23.3137,12.6545,16.4141,15.2388,21.9260,20.5771,18.9084,21.9749,18.6751,24.8871,40.5069
34.1283,34.9132,44.6885,36.3072,38.5852,24.7832,26.0610,12.6850,17.4206,17.0281,24.3910,22.1523,21.7379,18.3555,18.9363,24.4007,38.5552
37.0077,37.1255,43.5705,38.7540,38.3684,24.0578,24.1529,10.0760,16.2117,15.5067,22.8783,21.3060,20.6145,21.1364,19.9940,24.8146,42.2704
41.6696,42.0181,39.3023,43.2045,42.8344,25.4195,25.1589,10.4860,14.8665,15.0506,23.0703,20.2817,19.8928,21.7961,20.8627,19.7315,46.5585
34.7626,34.9883,43.5990,38.5190,37.1322,24.1031,26.1393,12.1943,17.0618,17.5078,24.3921,21.7136,21.9432,21.0144,21.3503,23.1835,40.2496
42.2631,41.3746,37.9835,43.7867,43.9978,24.1103,23.1304,9.9577,14.2869,15.1241,19.9092,18.2665,17.3232,18.7180,19.5160,22.3014,47.7932
35.6914,34.2680,43.6559,37.1034,39.9482,24.3556,19.1394,12.8664,17.5406,17.5594,25.7196,23.0991,20.3621,22.9627,16.4388,20.5142,40.9252
35.6068,31.3570,43.1332,38.1536,31.6309,20.9628,27.6617,12.1925,15.7722,21.0846,24.5902,21.8954,18.2169,15.8144,29.0724,22.9944,40.2606
37.4628,37.1865,40.3739,44.8199,40.7052,27.2901,26.8490,12.9802,16.1874,15.9717,23.8537,21.2100,20.3952,21.1920,23.1484,22.1694,40.9990
